Date,Stock price,,,,
2012/11/1,10.24,,,,
2012/11/2,10.32,,,,
2012/11/3,10.32,,,,
2012/11/4,10.32,,,,
2012/11/5,10.3,,,,
2012/11/6,10.32,,,,
2012/11/7,10.38,,,,
2012/11/8,10.36,,,,
2012/11/9,10.18,,,,
2012/11/10,10.18,,,,
2012/11/11,10.18,,,,
2012/11/12,10.2,,,,
2012/11/13,10.16,,,,
2012/11/14,10.28,,,,
2012/11/15,10.2,,,,
2012/11/16,10.44,,,,
2012/11/17,10.44,,,,
2012/11/18,10.44,,,,
2012/11/19,10.7,,,,
2012/11/20,10.86,,,,
2012/11/21,11.2,,,,
2012/11/22,11.02,,,,
2012/11/23,11.2,,,,
2012/11/24,11.2,,,,
2012/11/25,11.2,,,,
2012/11/26,10.86,,,,
2012/11/27,11.16,,,,
2012/11/28,11.02,,,,
2012/11/29,10.98,,,,
2012/11/30,10.98,,,,
2012/12/1,10.98,,,,
2012/12/2,10.98,,,,
2012/12/3,10.94,,,,
2012/12/4,10.84,,,,
2012/12/5,10.92,,,,
2012/12/6,11.02,,,,
2012/12/7,11.04,,,,
2012/12/8,11.04,,,,
2012/12/9,11.04,,,,
2012/12/10,11,,,,
2012/12/11,11.1,,,,
2012/12/12,11.08,,,,
2012/12/13,11,,,,
2012/12/14,10.78,,,,
2012/12/15,10.78,,,,
2012/12/16,10.78,,,,
2012/12/17,10.8,,,,
2012/12/18,10.76,,,,
2012/12/19,10.76,,,,
2012/12/20,10.64,,,,
2012/12/21,10.96,,,,
2012/12/22,10.96,,,,
2012/12/23,10.96,,,,
2012/12/24,10.88,,,,
2012/12/25,10.88,,,,
2012/12/26,10.88,,,,
2012/12/27,11,,,,
2012/12/28,10.88,,,,
2012/12/29,10.88,,,,
2012/12/30,10.88,,,,
2012/12/31,11.02,,,,
2013/1/1,11.02,,,,
2013/1/2,10.9,,,,
2013/1/3,11.08,,,,
2013/1/4,11.18,,,,
2013/1/5,11.18,,,,
2013/1/6,11.18,,,,
2013/1/7,11.28,,,,
2013/1/8,11.46,,,,
2013/1/9,11.5,,,,
2013/1/10,11.7,,,,
2013/1/11,11.685,,,,
2013/1/12,11.685,,,,
2013/1/13,11.685,,,,
2013/1/14,11.7,,,,
2013/1/15,11.62,,,,
2013/1/16,11.38,,,,
2013/1/17,11.12,,,,
2013/1/18,11.184,,,,
2013/1/19,11.184,,,,
2013/1/20,11.184,,,,
2013/1/21,11.46,,,,
2013/1/22,11.62,,,,
2013/1/23,11.82,,,,
2013/1/24,11.84,,,,
2013/1/25,12.2,,,,
2013/1/26,12.2,,,,
2013/1/27,12.2,,,,
2013/1/28,12.1,,,,
2013/1/29,12.5,,,,
2013/1/30,13.16,,,,
2013/1/31,13.38,,,,
2013/2/1,13.5,,,,
2013/2/2,13.5,,,,
2013/2/3,13.5,,,,
2013/2/4,13.7,,,,
2013/2/5,13.5,,,,
2013/2/6,13.38,,,,
2013/2/7,13.48,,,,
2013/2/8,13.5,,,,
2013/2/9,13.5,,,,
2013/2/10,13.5,,,,
2013/2/11,13.5,,,,
2013/2/12,13.5,,,,
2013/2/13,13.5,,,,
2013/2/14,13.5,,,,
2013/2/15,13.56,,,,
2013/2/16,13.56,,,,
2013/2/17,13.56,,,,
2013/2/18,13.48,,,,
2013/2/19,13.26,,,,
2013/2/20,13.3,,,,
2013/2/21,13.3,,,,
2013/2/22,12.92,,,,
2013/2/23,12.92,,,,
2013/2/24,12.92,,,,
2013/2/25,13.1,,,,
2013/2/26,13.12,,,,
2013/2/27,13.3,,,,
2013/2/28,13.5,,,,
2013/3/1,13.3,,,,
2013/3/2,13.3,,,,
2013/3/3,13.3,,,,
2013/3/4,13.5,,,,
2013/3/5,13.6,,,,
2013/3/6,13.84,,,,
2013/3/7,13.7,,,,
2013/3/8,13.7,,,,
2013/3/9,13.7,,,,
2013/3/10,13.7,,,,
2013/3/11,13.58,,,,
2013/3/12,13.7,,,,
2013/3/13,13.6,,,,
2013/3/14,13.5,,,,
2013/3/15,13.4,,,,
2013/3/16,13.4,,,,
2013/3/17,13.4,,,,
2013/3/18,13.2,,,,
2013/3/19,13,,,,
2013/3/20,13.22,,,,
2013/3/21,13.28,,,,
2013/3/22,13.5,,,,
2013/3/23,13.5,,,,
2013/3/24,13.5,,,,
2013/3/25,13.24,,,,
2013/3/26,13.5,,,,
2013/3/27,13.5,,,,
2013/3/28,13.4,,,,
2013/3/29,13.4,,,,
2013/3/30,13.4,,,,
2013/3/31,13.4,,,,
2013/4/1,13.4,,,,
2013/4/2,13.2,,,,
2013/4/3,13.28,,,,
2013/4/4,13.28,,,,
2013/4/5,13.28,,,,
2013/4/6,13.28,,,,
2013/4/7,13.28,,,,
2013/4/8,12.8,,,,
2013/4/9,13.14,,,,
2013/4/10,13,,,,
2013/4/11,12.98,,,,
2013/4/12,12.78,,,,
2013/4/13,12.78,,,,
2013/4/14,12.78,,,,
2013/4/15,12.9,,,,
2013/4/16,12.7,,,,
2013/4/17,12.78,,,,
2013/4/18,12.66,,,,
2013/4/19,12.6,,,,
2013/4/20,12.6,,,,
2013/4/21,12.6,,,,
2013/4/22,12.6,,,,
2013/4/23,12.7,,,,
2013/4/24,12.66,,,,
2013/4/25,12.38,,,,
2013/4/26,12.54,,,,
2013/4/27,12.54,,,,
2013/4/28,12.54,,,,
2013/4/29,12.76,,,,
2013/4/30,12.74,,,,
2013/5/1,12.74,,,,
2013/5/2,12.52,,,,
2013/5/3,12.72,,,,
2013/5/4,12.72,,,,
2013/5/5,12.72,,,,
2013/5/6,13,,,,
2013/5/7,13.3,,,,
2013/5/8,13.12,,,,
2013/5/9,12.92,,,,
2013/5/10,13.26,,,,
2013/5/11,13.26,,,,
2013/5/12,13.26,,,,
2013/5/13,13.14,,,,
2013/5/14,13.26,,,,
2013/5/15,13.5,,,,
2013/5/16,13.6,,,,
2013/5/17,13.6,,,,
2013/5/18,13.6,,,,
2013/5/19,13.6,,,,
2013/5/20,13.76,,,,
2013/5/21,14.02,,,,
2013/5/22,14,,,,
2013/5/23,14.12,,,,
2013/5/24,13.98,,,,
2013/5/25,13.98,,,,
2013/5/26,13.98,,,,
2013/5/27,14,,,,
2013/5/28,14,,,,
2013/5/29,14.06,,,,
2013/5/30,13.94,,,,
2013/5/31,14.02,,,,
2013/6/1,14.02,,,,
2013/6/2,14.02,,,,
2013/6/3,13.68,,,,
2013/6/4,13.66,,,,
2013/6/5,13.12,,,,
2013/6/6,13,,,,
2013/6/7,13,,,,
2013/6/8,13,,,,
2013/6/9,13,,,,
2013/6/10,13.1,,,,
2013/6/11,13,,,,
2013/6/12,13,,,,
2013/6/13,12.92,,,,
2013/6/14,12.6,,,,
2013/6/15,12.6,,,,
2013/6/16,12.6,,,,
2013/6/17,12.8,,,,
2013/6/18,12.94,,,,
2013/6/19,13.06,,,,
2013/6/20,12.92,,,,
2013/6/21,12.8,,,,
2013/6/22,12.8,,,,
2013/6/23,12.8,,,,
2013/6/24,12.92,,,,
2013/6/25,12.82,,,,
2013/6/26,12.7,,,,
2013/6/27,12.74,,,,
2013/6/28,12.72,,,,
2013/6/29,12.72,,,,
2013/6/30,12.72,,,,