date_time,comp4_inv
2012-11-01,0.0126160173400767
2012-11-02,0.0104716701275586
2012-11-03,0.0124036349541324
2012-11-04,0.0102043962141998
2012-11-05,0.0138665541876466
2012-11-06,0.0143882942690692
2012-11-07,0.015398220881236
2012-11-08,0.0162387592858074
2012-11-09,0.0133870822177431
2012-11-10,0.0152491989344864
2012-11-11,0.0114126381999157
2012-11-12,0.0118957033429716
2012-11-13,0.0101826579886626
2012-11-14,0.0133553173948887
2012-11-15,0.00851448283414554
2012-11-16,0.0100303759017846
2012-11-17,0.015251752961217
2012-11-18,0.00806067614447997
2012-11-19,0.011503951846539
2012-11-20,0.0117387724749688
2012-11-21,0.016260162601626
2012-11-22,0.0103646260532399
2012-11-23,0.00915357248739994
2012-11-24,0.0120138464671146
2012-11-25,0.0127981575917092
2012-11-26,0.0136941098828576
2012-11-27,0.0143123017641354
2012-11-28,0.0154431986460757
2012-11-29,0.0138137240245179
2012-11-30,0.0147470124586829
2012-12-01,0.0118423278633057
2012-12-02,0.0119983867715265
2012-12-03,0.0157300349556332
2012-12-04,0.0117541989571029
2012-12-05,0.0175063585691866
2012-12-06,0.0167141040392418
2012-12-07,0.0125794535591867
2012-12-08,0.0107098892080427
2012-12-09,0.0134428427757291
2012-12-10,0.0201411653524704
2012-12-11,0.0163409257898604
2012-12-12,0.0196997357020245
2012-12-13,0.0142387361426586
2012-12-14,0.0175337055699305
2012-12-15,0.0124587917968917
2012-12-16,0.0172281776416539
2012-12-17,0.0123591520475814
2012-12-18,0.0129600048223274
2012-12-19,0.0113839698895539
2012-12-20,0.013993834250136
2012-12-21,0.0154604250076994
2012-12-22,0.0168940870695257
2012-12-23,0.0112739571589628
2012-12-24,0.00763431625155072
2012-12-25,0.0106966665129789
2012-12-26,0.00803386083627639
2012-12-27,0.00668223370429253
2012-12-28,0.00903990853739597
2012-12-29,0.00785800448044115
2012-12-30,0.00822968875688386
2012-12-31,0
2013-01-01,0.00451116698713208
2013-01-02,0.00977405432850977
2013-01-03,0.00945661963374362
2013-01-04,0.00821409644939057
2013-01-05,0.00754232264014228
2013-01-06,0.00797924831533538
2013-01-07,0.00462358946187828
2013-01-08,0.00489185822670139
2013-01-09,0.00342165292156519
2013-01-10,0.00370784944732055
2013-01-11,0.0038615041724978
2013-01-12,0.00545460413775296
2013-01-13,0.00365027817637137
2013-01-14,0.00391305238573272
2013-01-15,0.00338672573911562
2013-01-16,0.0047957815305589
2013-01-17,0.0042300982243147
2013-01-18,0.00612806403201601
2013-01-19,0.00369061395552497
2013-01-20,0.0045987947986045
2013-01-21,0.00683604876381452
2013-01-22,0.00448568851758675
2013-01-23,0.00420665176810832
2013-01-24,0.0042187459057202
2013-01-25,0.00439301711266797
2013-01-26,0.00415475636508675
2013-01-27,0.00372654507282509
2013-01-28,0.00482904219951952
2013-01-29,0.00676568408583535
2013-01-30,0.00500533744514293
2013-01-31,0.00590207914151576
2013-02-01,0.0056765253842571
2013-02-02,0.00524599992505714
2013-02-03,0.00550434810930528
2013-02-04,0.00923979467122953
2013-02-05,0.00582548969727805
2013-02-06,0.00690197234298627
2013-02-07,0.00515452415485886
2013-02-08,0.0045054508952541
2013-02-09,0.00326250627405053
2013-02-10,0.00455853574306435
2013-02-11,0.00578802149243823
2013-02-12,0.00331518847460402
2013-02-13,0.00578828400616854
2013-02-14,0.00368172459731137
2013-02-15,0.00519798549184494
2013-02-16,0.00580065815159797
2013-02-17,0.00522799143119453
2013-02-18,0.00452393477117307
2013-02-19,0.00703349487498392
2013-02-20,0.00686633533873921
2013-02-21,0.00699393858655832
2013-02-22,0.0050123492663083
2013-02-23,0.00683698159923471
2013-02-24,0.00460526315789474
2013-02-25,0.00513001578466395
2013-02-26,0.00397864523070053
2013-02-27,0.00509470397304737
2013-02-28,0.00494975251237438
2013-03-01,0.00512939001848429
2013-03-02,0.0047887019100698
2013-03-03,0.00458450266715225
2013-03-04,0.00282845689881242
2013-03-05,0.00440333843064281
2013-03-06,0.00494903778930714
2013-03-07,0.00382967803067691
2013-03-08,0.004397858038054
2013-03-09,0.00359146437372202
2013-03-10,0.00483103061986557
2013-03-11,0.0100003816939578
2013-03-12,0.0176221991866677
2013-03-13,0.0177044794214168
2013-03-14,0.0201895516455008
2013-03-15,0.0254200380498315
2013-03-16,0.0194300518134715
2013-03-17,0.0197693574958814
2013-03-18,0.00398900120057318
2013-03-19,0.00408694036782463
2013-03-20,0.00524261894438094
2013-03-21,0.00687767094017094
2013-03-22,0.00490102323802238
2013-03-23,0.0064326360062677
2013-03-24,0.00889269481588828
2013-03-25,0.00386284812361114
2013-03-26,0.00317946068398148
2013-03-27,0.00276908768073053
2013-03-28,0.00310139341175428
2013-03-29,0.00151832460732984
2013-03-30,0.00366928431809609
2013-03-31,0.002214645802372
2013-04-01,0.00224414702195625
2013-04-02,0.00485809255944771
2013-04-03,0.00377094429110135
2013-04-04,0.00332204689196959
2013-04-05,0.00348665042747289
2013-04-06,0.00411280846063455
2013-04-07,0.0028649725959143
2013-04-08,0.00407214736483029
2013-04-09,0.00592525068368277
2013-04-10,0.00450833616876489
2013-04-11,0.00416073335706657
2013-04-12,0.00372267332916927
2013-04-13,0.00500966777992617
2013-04-14,0.00476265243104621
2013-04-15,0.00431784785803097
2013-04-16,0.00450089801570987
2013-04-17,0.0045526359554299
2013-04-18,0.00425310499287379
2013-04-19,0.00363451518617359
2013-04-20,0.00319969885187276
2013-04-21,0.00363078122715532
2013-04-22,0.00334352701325178
2013-04-23,0.00386549925484352
2013-04-24,0.00424762385398267
2013-04-25,0.00402667350602719
2013-04-26,0.00341652532105646
2013-04-27,0.00338329329769598
2013-04-28,0.00366499253427447
2013-04-29,0.00398014033072094
2013-04-30,0.00248086788327306
2013-05-01,0.00511772757026957
2013-05-02,0.00446199829205807
2013-05-03,0.00380376475177997
2013-05-04,0.00396962918622602
2013-05-05,0.00314473514628174
2013-05-06,0.0040708570967937
2013-05-07,0.00358478802992519
2013-05-08,0.00306546516890919
2013-05-09,0.00314266430439551
2013-05-10,0.00290099427239592
2013-05-11,0.00406366407043684
2013-05-12,0.00266645546227362
2013-05-13,0.00237167541927833
2013-05-14,0.00224096483722446
2013-05-15,0.00275247140918783
2013-05-16,0.00423481308411215
2013-05-17,0.00303134688253531
2013-05-18,0.0031507297208929
2013-05-19,0.00525001156390212
2013-05-20,0.0050514395677596
2013-05-21,0.00645511466067032
2013-05-22,0.00469606052700235
2013-05-23,0.00634236195420103
2013-05-24,0.00410557184750733
2013-05-25,0.006250186017441
2013-05-26,0.00430929343849093
2013-05-27,0.00408321991055804
2013-05-28,0.00552638850511191
2013-05-29,0.00498199863773475
2013-05-30,0.00348093580506759
2013-05-31,0.00444855532064834
2013-06-01,0.0035718303521206
2013-06-02,0.00525724556279488
2013-06-03,0.00659263760749867
2013-06-04,0.0049064248146152
2013-06-05,0.00563288149144165
2013-06-06,0.00660167187851289
2013-06-07,0.0044840077752253
2013-06-08,0.00343371031475678
2013-06-09,0.00391393964658746
2013-06-10,0.00570975702011924
2013-06-11,0.00557920478217553
2013-06-12,0.0065194034199552
2013-06-13,0.00558085456835578
2013-06-14,0.00529957953749124
2013-06-15,0.00642828445158698
2013-06-16,0.00501022729884397
2013-06-17,0.003584229390681
2013-06-18,0.00499299229152067
2013-06-19,0.00647035035476637
2013-06-20,0.00695063592860132
2013-06-21,0.00592546390145018
2013-06-22,0.00630535955562228
2013-06-23,0.00376879275736348
2013-06-24,0.00333396672943046
2013-06-25,0.00393337626398872
2013-06-26,0.00448070621280011
2013-06-27,0.00472964848290513
2013-06-28,0.00344640320828808
2013-06-29,0.00440965714915665
2013-06-30,0.00329837810786834
