date_time,prop_location_score2
2012-11-01,0.105290001667315
2012-11-02,0.105807187778107
2012-11-03,0.111112489771308
2012-11-04,0.105832484508432
2012-11-05,0.103072090264414
2012-11-06,0.111367603305785
2012-11-07,0.105015715549082
2012-11-08,0.105174304704809
2012-11-09,0.102019027706748
2012-11-10,0.101119804655831
2012-11-11,0.108027095289045
2012-11-12,0.105496882767717
2012-11-13,0.104961597207642
2012-11-14,0.106111027754878
2012-11-15,0.103770489514319
2012-11-16,0.108573329325402
2012-11-17,0.11676896169235
2012-11-18,0.111737827358683
2012-11-19,0.108365935364104
2012-11-20,0.106922898573819
2012-11-21,0.108059337810769
2012-11-22,0.105858284244277
2012-11-23,0.100257812036763
2012-11-24,0.111671264508247
2012-11-25,0.0998602632011844
2012-11-26,0.108339663421878
2012-11-27,0.105947068075179
2012-11-28,0.107329074994711
2012-11-29,0.10265693825684
2012-11-30,0.0991697018815154
2012-12-01,0.111265103197429
2012-12-02,0.103799307656113
2012-12-03,0.104401045980102
2012-12-04,0.105222128431909
2012-12-05,0.10550998430651
2012-12-06,0.103309646944831
2012-12-07,0.103250440946454
2012-12-08,0.107019597866229
2012-12-09,0.111416493462957
2012-12-10,0.102963297008358
2012-12-11,0.106175127112417
2012-12-12,0.11392995286232
2012-12-13,0.0943157338034376
2012-12-14,0.107970587634482
2012-12-15,0.103196048293873
2012-12-16,0.107970732980649
2012-12-17,0.106223727934958
2012-12-18,0.10532649868893
2012-12-19,0.103477812056519
2012-12-20,0.105491162425195
2012-12-21,0.100165226362796
2012-12-22,0.110285952729045
2012-12-23,0.106093151071026
2012-12-24,0.10576525431816
2012-12-25,0.105320554197981
2012-12-26,0.103441368991454
2012-12-27,0.109104615461049
2012-12-28,0.10626179841004
2012-12-29,0.0942017198001034
2012-12-30,0.0997091083472557
2012-12-31,0.104424212719975
2013-01-01,0.102783256914658
2013-01-02,0.105298466615892
2013-01-03,0.104908781146803
2013-01-04,0.103372231054584
2013-01-05,0.105478562018312
2013-01-06,0.101027383201286
2013-01-07,0.103840316784545
2013-01-08,0.110682253425433
2013-01-09,0.106409321810844
2013-01-10,0.113530285434448
2013-01-11,0.103389081532162
2013-01-12,0.101760368589226
2013-01-13,0.108937947788435
2013-01-14,0.107548165372559
2013-01-15,0.102154743546051
2013-01-16,0.100753442280155
2013-01-17,0.104294283392682
2013-01-18,0.101244217108554
2013-01-19,0.107133146717543
2013-01-20,0.104989769003066
2013-01-21,0.106502677452432
2013-01-22,0.105915125551811
2013-01-23,0.103390094649665
2013-01-24,0.10549457851846
2013-01-25,0.104759630182612
2013-01-26,0.104456840390879
2013-01-27,0.109827009578795
2013-01-28,0.109868528719454
2013-01-29,0.106762440202287
2013-01-30,0.103836014707627
2013-01-31,0.103060005365526
2013-02-01,0.108069131346064
2013-02-02,0.112032543935249
2013-02-03,0.0987986157704459
2013-02-04,0.102590464434124
2013-02-05,0.107205082676164
2013-02-06,0.106103922580011
2013-02-07,0.104444639071739
2013-02-08,0.103647522002008
2013-02-09,0.0997414003680776
2013-02-10,0.105524079659261
2013-02-11,0.10476893969255
2013-02-12,0.102108206114681
2013-02-13,0.101275420918098
2013-02-14,0.100219779580962
2013-02-15,0.0948672457607541
2013-02-16,0.102480969379218
2013-02-17,0.102065329490972
2013-02-18,0.103526954234613
2013-02-19,0.0987478320538663
2013-02-20,0.100137804080565
2013-02-21,0.0943971557983081
2013-02-22,0.0989040268293864
2013-02-23,0.10442589893647
2013-02-24,0.10754875
2013-02-25,0.1013995700756
2013-02-26,0.104765540060492
2013-02-27,0.0966162229343851
2013-02-28,0.10034810259487
2013-03-01,0.101333867837338
2013-03-02,0.105079175910394
2013-03-03,0.100489040039418
2013-03-04,0.0996718446783801
2013-03-05,0.100525222469923
2013-03-06,0.104048112374434
2013-03-07,0.0996312671496535
2013-03-08,0.0961973225475675
2013-03-09,0.101244657369056
2013-03-10,0.101906427371173
2013-03-11,0.102393679148059
2013-03-12,0.104121670919384
2013-03-13,0.100817441107
2013-03-14,0.102059758980689
2013-03-15,0.104204267999175
2013-03-16,0.103547028993496
2013-03-17,0.107516650047689
2013-03-18,0.100029051934472
2013-03-19,0.102979701529506
2013-03-20,0.0986349501359927
2013-03-21,0.099604224537037
2013-03-22,0.0993219159414746
2013-03-23,0.0944587734007752
2013-03-24,0.101723770941747
2013-03-25,0.0996162405765197
2013-03-26,0.101515448204598
2013-03-27,0.10216895873848
2013-03-28,0.0984761879444408
2013-03-29,0.10182585078534
2013-03-30,0.106793954253969
2013-03-31,0.095593682431448
2013-04-01,0.0987334842909708
2013-04-02,0.0959932989792105
2013-04-03,0.102671607122031
2013-04-04,0.0998530739581337
2013-04-05,0.0985231886134594
2013-04-06,0.108946683313749
2013-04-07,0.104561626806178
2013-04-08,0.101103428279038
2013-04-09,0.0952681341675644
2013-04-10,0.100382398349779
2013-04-11,0.0985996239765041
2013-04-12,0.100933139287945
2013-04-13,0.102194483506182
2013-04-14,0.104813411315225
2013-04-15,0.100239866621454
2013-04-16,0.101424261571419
2013-04-17,0.0995043655413271
2013-04-18,0.0999672420423953
2013-04-19,0.0995784674037362
2013-04-20,0.100721892841458
2013-04-21,0.100851722793508
2013-04-22,0.100567518858308
2013-04-23,0.100311652384501
2013-04-24,0.0974691605685928
2013-04-25,0.106641595280841
2013-04-26,0.0949731645262903
2013-04-27,0.105928176066583
2013-04-28,0.104793305280304
2013-04-29,0.105499612244061
2013-04-30,0.0986002712135228
2013-05-01,0.101383813698848
2013-05-02,0.101421688727583
2013-05-03,0.107794258590982
2013-05-04,0.100207485586465
2013-05-05,0.0967497589895605
2013-05-06,0.105506499264424
2013-05-07,0.0999056343516209
2013-05-08,0.102169812368843
2013-05-09,0.0986936218678816
2013-05-10,0.103619808583968
2013-05-11,0.0962326601606994
2013-05-12,0.0956487195733671
2013-05-13,0.0988847365746231
2013-05-14,0.100280420079045
2013-05-15,0.0992892013956193
2013-05-16,0.0939970001668892
2013-05-17,0.0962422252841888
2013-05-18,0.0966129417709479
2013-05-19,0.105655104306397
2013-05-20,0.0954318388720302
2013-05-21,0.0968972376761587
2013-05-22,0.0955910178524841
2013-05-23,0.0974773161133671
2013-05-24,0.0951682179111211
2013-05-25,0.100316952885503
2013-05-26,0.098558853023281
2013-05-27,0.0977547475533087
2013-05-28,0.0984642940038685
2013-05-29,0.105281270798871
2013-05-30,0.100890384926738
2013-05-31,0.0965633280479211
2013-06-01,0.104170910676117
2013-06-02,0.100439968546394
2013-06-03,0.102637487799937
2013-06-04,0.10037685617113
2013-06-05,0.1005156921176
2013-06-06,0.0988157132053876
2013-06-07,0.097365786799788
2013-06-08,0.0998041722305491
2013-06-09,0.0947975196275967
2013-06-10,0.101466215169582
2013-06-11,0.0995551254415361
2013-06-12,0.0930255804636425
2013-06-13,0.0983992558860576
2013-06-14,0.0902738546776454
2013-06-15,0.0982273345577685
2013-06-16,0.10168694812806
2013-06-17,0.0967026217039393
2013-06-18,0.0930940557112824
2013-06-19,0.0957078673578177
2013-06-20,0.0949978165541586
2013-06-21,0.0925720743021987
2013-06-22,0.0944868463193715
2013-06-23,0.0983628630535414
2013-06-24,0.100561179153207
2013-06-25,0.100073660302487
2013-06-26,0.0948100548384939
2013-06-27,0.096629405988216
2013-06-28,0.0925438883783106
2013-06-29,0.0926071381325102
2013-06-30,0.0928670662632788
