date_time,prop_starrating
2012-11-01,3.18153370849395
2012-11-02,3.18153370849395
2012-11-03,3.18153370849395
2012-11-04,3.18153370849395
2012-11-05,3.18153370849395
2012-11-06,3.18153370849395
2012-11-07,3.18153370849395
2012-11-08,3.18153370849395
2012-11-09,3.18153370849395
2012-11-10,3.18153370849395
2012-11-11,3.18153370849395
2012-11-12,3.18153370849395
2012-11-13,3.18153370849395
2012-11-14,3.18153370849395
2012-11-15,3.18153370849395
2012-11-16,3.18153370849395
2012-11-17,3.18153370849395
2012-11-18,3.18153370849395
2012-11-19,3.18153370849395
2012-11-20,3.18153370849395
2012-11-21,3.18153370849395
2012-11-22,3.18153370849395
2012-11-23,3.18153370849395
2012-11-24,3.18153370849395
2012-11-25,3.18153370849395
2012-11-26,3.18153370849395
2012-11-27,3.18153370849395
2012-11-28,3.18153370849395
2012-11-29,3.18153370849395
2012-11-30,3.18153370849395
2012-12-01,3.18153370849395
2012-12-02,3.18153370849395
2012-12-03,3.18153370849395
2012-12-04,3.18153370849395
2012-12-05,3.18153370849395
2012-12-06,3.18153370849395
2012-12-07,3.18153370849395
2012-12-08,3.18153370849395
2012-12-09,3.18153370849395
2012-12-10,3.18153370849395
2012-12-11,3.18153370849395
2012-12-12,3.18153370849395
2012-12-13,3.18153370849395
2012-12-14,3.18153370849395
2012-12-15,3.18153370849395
2012-12-16,3.18153370849395
2012-12-17,3.18153370849395
2012-12-18,3.18153370849395
2012-12-19,3.18153370849395
2012-12-20,3.18153370849395
2012-12-21,3.18153370849395
2012-12-22,3.18153370849395
2012-12-23,3.18153370849395
2012-12-24,3.18153370849395
2012-12-25,3.18153370849395
2012-12-26,3.18153370849395
2012-12-27,3.18153370849395
2012-12-28,3.18153370849395
2012-12-29,3.18153370849395
2012-12-30,3.18153370849395
2012-12-31,3.18153370849395
2013-01-01,3.18153370849395
2013-01-02,3.18153370849395
2013-01-03,3.18153370849395
2013-01-04,3.18153370849395
2013-01-05,3.18153370849395
2013-01-06,3.18153370849395
2013-01-07,3.18153370849395
2013-01-08,3.18153370849395
2013-01-09,3.18153370849395
2013-01-10,3.18153370849395
2013-01-11,3.18153370849395
2013-01-12,3.18153370849395
2013-01-13,3.18153370849395
2013-01-14,3.18153370849395
2013-01-15,3.18153370849395
2013-01-16,3.18153370849395
2013-01-17,3.18153370849395
2013-01-18,3.18153370849395
2013-01-19,3.18153370849395
2013-01-20,3.18153370849395
2013-01-21,3.18153370849395
2013-01-22,3.18153370849395
2013-01-23,3.18153370849395
2013-01-24,3.18153370849395
2013-01-25,3.18153370849395
2013-01-26,3.18153370849395
2013-01-27,3.18153370849395
2013-01-28,3.18153370849395
2013-01-29,3.18153370849395
2013-01-30,3.18153370849395
2013-01-31,3.18153370849395
2013-02-01,3.18153370849395
2013-02-02,3.18153370849395
2013-02-03,3.18153370849395
2013-02-04,3.18153370849395
2013-02-05,3.18153370849395
2013-02-06,3.18153370849395
2013-02-07,3.18153370849395
2013-02-08,3.18153370849395
2013-02-09,3.18153370849395
2013-02-10,3.18153370849395
2013-02-11,3.18153370849395
2013-02-12,3.18153370849395
2013-02-13,3.18153370849395
2013-02-14,3.18153370849395
2013-02-15,3.18153370849395
2013-02-16,3.18153370849395
2013-02-17,3.18153370849395
2013-02-18,3.18153370849395
2013-02-19,3.18153370849395
2013-02-20,3.18153370849395
2013-02-21,3.18153370849395
2013-02-22,3.18153370849395
2013-02-23,3.18153370849395
2013-02-24,3.18153370849395
2013-02-25,3.18153370849395
2013-02-26,3.18153370849395
2013-02-27,3.18153370849395
2013-02-28,3.18153370849395
2013-03-01,3.18153370849395
2013-03-02,3.18153370849395
2013-03-03,3.18153370849395
2013-03-04,3.18153370849395
2013-03-05,3.18153370849395
2013-03-06,3.18153370849395
2013-03-07,3.18153370849395
2013-03-08,3.18153370849395
2013-03-09,3.18153370849395
2013-03-10,3.18153370849395
2013-03-11,3.18153370849395
2013-03-12,3.18153370849395
2013-03-13,3.18153370849395
2013-03-14,3.18153370849395
2013-03-15,3.18153370849395
2013-03-16,3.18153370849395
2013-03-17,3.18153370849395
2013-03-18,3.18153370849395
2013-03-19,3.18153370849395
2013-03-20,3.18153370849395
2013-03-21,3.18153370849395
2013-03-22,3.18153370849395
2013-03-23,3.18153370849395
2013-03-24,3.18153370849395
2013-03-25,3.18153370849395
2013-03-26,3.18153370849395
2013-03-27,3.18153370849395
2013-03-28,3.18153370849395
2013-03-29,3.18153370849395
2013-03-30,3.18153370849395
2013-03-31,3.18153370849395
2013-04-01,3.18153370849395
2013-04-02,3.18153370849395
2013-04-03,3.18153370849395
2013-04-04,3.18153370849395
2013-04-05,3.18153370849395
2013-04-06,3.18153370849395
2013-04-07,3.18153370849395
2013-04-08,3.18153370849395
2013-04-09,3.18153370849395
2013-04-10,3.18153370849395
2013-04-11,3.18153370849395
2013-04-12,3.18153370849395
2013-04-13,3.18153370849395
2013-04-14,3.18153370849395
2013-04-15,3.18153370849395
2013-04-16,3.18153370849395
2013-04-17,3.18153370849395
2013-04-18,3.18153370849395
2013-04-19,3.18153370849395
2013-04-20,3.18153370849395
2013-04-21,3.18153370849395
2013-04-22,3.18153370849395
2013-04-23,3.18153370849395
2013-04-24,3.18153370849395
2013-04-25,3.18153370849395
2013-04-26,3.18153370849395
2013-04-27,3.18153370849395
2013-04-28,3.18153370849395
2013-04-29,3.18153370849395
2013-04-30,3.18153370849395
2013-05-01,3.18153370849395
2013-05-02,3.18153370849395
2013-05-03,3.18153370849395
2013-05-04,3.18153370849395
2013-05-05,3.18153370849395
2013-05-06,3.18153370849395
2013-05-07,3.18153370849395
2013-05-08,3.18153370849395
2013-05-09,3.18153370849395
2013-05-10,3.18153370849395
2013-05-11,3.18153370849395
2013-05-12,3.18153370849395
2013-05-13,3.18153370849395
2013-05-14,3.18153370849395
2013-05-15,3.18153370849395
2013-05-16,3.18153370849395
2013-05-17,3.18153370849395
2013-05-18,3.18153370849395
2013-05-19,3.18153370849395
2013-05-20,3.18153370849395
2013-05-21,3.18153370849395
2013-05-22,3.18153370849395
2013-05-23,3.18153370849395
2013-05-24,3.18153370849395
2013-05-25,3.18153370849395
2013-05-26,3.18153370849395
2013-05-27,3.18153370849395
2013-05-28,3.18153370849395
2013-05-29,3.18153370849395
2013-05-30,3.18153370849395
2013-05-31,3.18153370849395
2013-06-01,3.18153370849395
2013-06-02,3.18153370849395
2013-06-03,3.18153370849395
2013-06-04,3.18153370849395
2013-06-05,3.18153370849395
2013-06-06,3.18153370849395
2013-06-07,3.18153370849395
2013-06-08,3.18153370849395
2013-06-09,3.18153370849395
2013-06-10,3.18153370849395
2013-06-11,3.18153370849395
2013-06-12,3.18153370849395
2013-06-13,3.18153370849395
2013-06-14,3.18153370849395
2013-06-15,3.18153370849395
2013-06-16,3.18153370849395
2013-06-17,3.18153370849395
2013-06-18,3.18153370849395
2013-06-19,3.18153370849395
2013-06-20,3.18153370849395
2013-06-21,3.18153370849395
2013-06-22,3.18153370849395
2013-06-23,3.18153370849395
2013-06-24,3.18153370849395
2013-06-25,3.18153370849395
2013-06-26,3.18153370849395
2013-06-27,3.18153370849395
2013-06-28,3.18153370849395
2013-06-29,3.18153370849395
2013-06-30,3.18153370849395
